"age","value"
23.2773245107383,0.354001202861679
3.58079555258155,9.99365768908411
9.62698349915445,3.1105560310703
6.08511717990041,6.48733510752625
17.3556649014354,1.1263715093765
2.04953466355801,14.4811944889712
15.1381035428494,1.17018323197133
10.3404236827046,1.48299284923201
20.2630117796361,0.385319492712553
12.8547339625657,1.52633086434695
10.90743079409,1.90415410200255
12.7603649366647,1.98735218534612
1.69725632667542,14.7877669104714
20.2723541092128,0.386344070841007
22.1907155886292,0.23780203466617
16.4655027501285,0.75913986126842
5.28926680609584,7.19214482615872
23.4942570049316,0.249150774960163
3.49245650693774,8.56133247430859
21.2677806653082,0.289726485659516
24.9498363491148,0.14273980173451
17.1156968194991,0.632887704304062
21.8198348414153,0.391497862864322
8.46294959075749,4.87430628763412
23.9953555632383,0.159446365099576
9.47887765057385,3.1677379021514
17.3887940887362,0.743869880963932
5.95424147881567,4.85771214856025
12.2970416601747,1.51205432972585
16.6086613871157,0.704227287664245
22.610413601622,0.12784119794596
12.7254093270749,2.00246023735233
19.0014243368059,0.431170133433711
16.8672700002789,0.742454936261009
5.21618608757854,6.53586416200355
16.8398937210441,0.784491496437004
14.4361042268574,0.986135735744075
3.91116235964,13.2516322482696
17.6526594236493,0.51471215959008
10.4520309474319,1.82429644121427
13.8491194639355,0.99912622380882
9.7347296345979,3.39467148152086
20.5648695267737,0.471403471796733
16.8081755936146,0.640712514907113
2.49508620984852,10.6460606295307
